temperature	energy	order
4.50000000 	-98.00000000 	-13.00000000 	
4.50000000 	-98.00000000 	-15.00000000 	
4.50000000 	-98.00000000 	-15.00000000 	
4.50000000 	-94.00000000 	-13.00000000 	
4.50000000 	-86.00000000 	-11.00000000 	
4.50000000 	-86.00000000 	-11.00000000 	
4.50000000 	-86.00000000 	-13.00000000 	
4.50000000 	-86.00000000 	-13.00000000 	
4.50000000 	-86.00000000 	-11.00000000 	
4.50000000 	-90.00000000 	-13.00000000 	
4.50000000 	-90.00000000 	-13.00000000 	
4.50000000 	-90.00000000 	-13.00000000 	
4.50000000 	-86.00000000 	-11.00000000 	
4.50000000 	-86.00000000 	-13.00000000 	
4.50000000 	-86.00000000 	-13.00000000 	
4.50000000 	-86.00000000 	-11.00000000 	
4.50000000 	-82.00000000 	-9.00000000 	
4.50000000 	-82.00000000 	-9.00000000 	
4.50000000 	-86.00000000 	-11.00000000 	
4.50000000 	-82.00000000 	-13.00000000 	
4.50000000 	-82.00000000 	-15.00000000 	
4.50000000 	-82.00000000 	-17.00000000 	
4.50000000 	-78.00000000 	-19.00000000 	
4.50000000 	-78.00000000 	-17.00000000 	
4.50000000 	-78.00000000 	-15.00000000 	
4.50000000 	-82.00000000 	-17.00000000 	
4.50000000 	-86.00000000 	-15.00000000 	
4.50000000 	-78.00000000 	-13.00000000 	
4.50000000 	-74.00000000 	-15.00000000 	
4.50000000 	-78.00000000 	-13.00000000 	
4.50000000 	-78.00000000 	-13.00000000 	
4.50000000 	-78.00000000 	-11.00000000 	
4.50000000 	-78.00000000 	-9.00000000 	
4.50000000 	-82.00000000 	-11.00000000 	
4.50000000 	-82.00000000 	-11.00000000 	
4.50000000 	-82.00000000 	-9.00000000 	
4.50000000 	-82.00000000 	-11.00000000 	
4.50000000 	-78.00000000 	-13.00000000 	
4.50000000 	-78.00000000 	-11.00000000 	
4.50000000 	-78.00000000 	-9.00000000 	
4.50000000 	-74.00000000 	-7.00000000 	
4.50000000 	-74.00000000 	-5.00000000 	
4.50000000 	-74.00000000 	-7.00000000 	
4.50000000 	-74.00000000 	-9.00000000 	
4.50000000 	-74.00000000 	-9.00000000 	
4.50000000 	-74.00000000 	-7.00000000 	
4.50000000 	-70.00000000 	-5.00000000 	
4.50000000 	-66.00000000 	-7.00000000 	
4.50000000 	-66.00000000 	-9.00000000 	
4.50000000 	-66.00000000 	-11.00000000 	
4.50000000 	-66.00000000 	-9.00000000 	
4.50000000 	-66.00000000 	-7.00000000 	
4.50000000 	-66.00000000 	-5.00000000 	
4.50000000 	-66.00000000 	-3.00000000 	
4.50000000 	-66.00000000 	-3.00000000 	
4.50000000 	-66.00000000 	-1.00000000 	
4.50000000 	-66.00000000 	-3.00000000 	
4.50000000 	-66.00000000 	-3.00000000 	
4.50000000 	-66.00000000 	-3.00000000 	
4.50000000 	-62.00000000 	-1.00000000 	
4.50000000 	-62.00000000 	-1.00000000 	
4.50000000 	-62.00000000 	-3.00000000 	
4.50000000 	-62.00000000 	-3.00000000 	
4.50000000 	-62.00000000 	-1.00000000 	
4.50000000 	-62.00000000 	-1.00000000 	
4.50000000 	-62.00000000 	-1.00000000 	
4.50000000 	-62.00000000 	1.00000000 	
4.50000000 	-62.00000000 	-1.00000000 	
4.50000000 	-58.00000000 	-3.00000000 	
4.50000000 	-58.00000000 	-5.00000000 	
4.50000000 	-54.00000000 	-7.00000000 	
4.50000000 	-54.00000000 	-7.00000000 	
4.50000000 	-54.00000000 	-7.00000000 	
4.50000000 	-54.00000000 	-9.00000000 	
4.50000000 	-58.00000000 	-7.00000000 	
4.50000000 	-58.00000000 	-7.00000000 	
4.50000000 	-62.00000000 	-5.00000000 	
4.50000000 	-62.00000000 	-3.00000000 	
4.50000000 	-62.00000000 	-1.00000000 	
4.50000000 	-62.00000000 	-1.00000000 	
4.50000000 	-66.00000000 	-3.00000000 	
4.50000000 	-66.00000000 	-3.00000000 	
4.50000000 	-70.00000000 	-1.00000000 	
4.50000000 	-70.00000000 	1.00000000 	
4.50000000 	-78.00000000 	-1.00000000 	
4.50000000 	-82.00000000 	1.00000000 	
4.50000000 	-82.00000000 	1.00000000 	
4.50000000 	-82.00000000 	1.00000000 	
4.50000000 	-86.00000000 	3.00000000 	
4.50000000 	-86.00000000 	3.00000000 	
4.50000000 	-82.00000000 	1.00000000 	
4.50000000 	-82.00000000 	-1.00000000 	
4.50000000 	-82.00000000 	-1.00000000 	
4.50000000 	-86.00000000 	1.00000000 	
4.50000000 	-86.00000000 	-1.00000000 	
4.50000000 	-86.00000000 	-3.00000000 	
4.50000000 	-86.00000000 	-3.00000000 	
4.50000000 	-82.00000000 	-1.00000000 	
4.50000000 	-86.00000000 	-3.00000000 	
4.50000000 	-86.00000000 	-1.00000000 	
4.50000000 	-82.00000000 	-3.00000000 	
4.50000000 	-82.00000000 	-3.00000000 	
4.50000000 	-82.00000000 	-1.00000000 	
4.50000000 	-82.00000000 	-3.00000000 	
4.50000000 	-82.00000000 	-5.00000000 	
4.50000000 	-82.00000000 	-5.00000000 	
4.50000000 	-82.00000000 	-5.00000000 	
4.50000000 	-82.00000000 	-3.00000000 	
4.50000000 	-82.00000000 	-1.00000000 	
4.50000000 	-82.00000000 	1.00000000 	
4.50000000 	-86.00000000 	-1.00000000 	
4.50000000 	-94.00000000 	1.00000000 	
4.50000000 	-94.00000000 	3.00000000 	
4.50000000 	-94.00000000 	3.00000000 	
4.50000000 	-94.00000000 	3.00000000 	
4.50000000 	-98.00000000 	5.00000000 	
4.50000000 	-98.00000000 	5.00000000 	
4.50000000 	-98.00000000 	5.00000000 	
4.50000000 	-102.00000000 	3.00000000 	
4.50000000 	-102.00000000 	3.00000000 	
4.50000000 	-102.00000000 	3.00000000 	
4.50000000 	-106.00000000 	5.00000000 	
4.50000000 	-106.00000000 	5.00000000 	
4.50000000 	-110.00000000 	7.00000000 	
4.50000000 	-110.00000000 	7.00000000 	
4.50000000 	-114.00000000 	5.00000000 	
4.50000000 	-114.00000000 	7.00000000 	
4.50000000 	-118.00000000 	9.00000000 	
4.50000000 	-122.00000000 	7.00000000 	
4.50000000 	-118.00000000 	5.00000000 	
4.50000000 	-118.00000000 	5.00000000 	
4.50000000 	-118.00000000 	3.00000000 	
4.50000000 	-118.00000000 	1.00000000 	
4.50000000 	-118.00000000 	1.00000000 	
4.50000000 	-118.00000000 	1.00000000 	
4.50000000 	-114.00000000 	3.00000000 	
4.50000000 	-114.00000000 	5.00000000 	
4.50000000 	-114.00000000 	7.00000000 	
4.50000000 	-114.00000000 	5.00000000 	
4.50000000 	-118.00000000 	7.00000000 	
4.50000000 	-118.00000000 	9.00000000 	
4.50000000 	-118.00000000 	9.00000000 	
4.50000000 	-122.00000000 	7.00000000 	
4.50000000 	-118.00000000 	9.00000000 	
4.50000000 	-118.00000000 	7.00000000 	
4.50000000 	-122.00000000 	5.00000000 	
4.50000000 	-126.00000000 	7.00000000 	
4.50000000 	-122.00000000 	9.00000000 	
4.50000000 	-114.00000000 	11.00000000 	
4.50000000 	-110.00000000 	9.00000000 	
4.50000000 	-110.00000000 	7.00000000 	
4.50000000 	-110.00000000 	9.00000000 	
4.50000000 	-106.00000000 	11.00000000 	
4.50000000 	-106.00000000 	11.00000000 	
4.50000000 	-106.00000000 	9.00000000 	
4.50000000 	-110.00000000 	11.00000000 	
4.50000000 	-114.00000000 	13.00000000 	
4.50000000 	-114.00000000 	13.00000000 	
4.50000000 	-114.00000000 	15.00000000 	
4.50000000 	-114.00000000 	15.00000000 	
4.50000000 	-114.00000000 	13.00000000 	
4.50000000 	-110.00000000 	11.00000000 	
4.50000000 	-110.00000000 	9.00000000 	
4.50000000 	-110.00000000 	9.00000000 	
4.50000000 	-106.00000000 	7.00000000 	
4.50000000 	-106.00000000 	7.00000000 	
4.50000000 	-106.00000000 	7.00000000 	
4.50000000 	-106.00000000 	5.00000000 	
4.50000000 	-106.00000000 	7.00000000 	
4.50000000 	-106.00000000 	5.00000000 	
4.50000000 	-106.00000000 	5.00000000 	
4.50000000 	-106.00000000 	5.00000000 	
4.50000000 	-106.00000000 	5.00000000 	
4.50000000 	-106.00000000 	7.00000000 	
4.50000000 	-106.00000000 	7.00000000 	
4.50000000 	-106.00000000 	5.00000000 	
4.50000000 	-106.00000000 	5.00000000 	
4.50000000 	-106.00000000 	3.00000000 	
4.50000000 	-106.00000000 	1.00000000 	
4.50000000 	-98.00000000 	3.00000000 	
4.50000000 	-98.00000000 	3.00000000 	
4.50000000 	-98.00000000 	3.00000000 	
4.50000000 	-98.00000000 	5.00000000 	
4.50000000 	-98.00000000 	5.00000000 	
4.50000000 	-98.00000000 	5.00000000 	
4.50000000 	-98.00000000 	5.00000000 	
4.50000000 	-98.00000000 	5.00000000 	
4.50000000 	-98.00000000 	5.00000000 	
4.50000000 	-98.00000000 	5.00000000 	
4.50000000 	-94.00000000 	3.00000000 	
4.50000000 	-98.00000000 	1.00000000 	
4.50000000 	-98.00000000 	1.00000000 	
4.50000000 	-98.00000000 	3.00000000 	
4.50000000 	-106.00000000 	1.00000000 	
4.50000000 	-102.00000000 	3.00000000 	
4.50000000 	-102.00000000 	5.00000000 	
4.50000000 	-102.00000000 	5.00000000 	
4.50000000 	-102.00000000 	7.00000000 	
4.50000000 	-102.00000000 	5.00000000 	
4.50000000 	-102.00000000 	5.00000000 	
4.50000000 	-110.00000000 	7.00000000 	
4.50000000 	-110.00000000 	9.00000000 	
4.50000000 	-110.00000000 	9.00000000 	
4.50000000 	-114.00000000 	11.00000000 	
4.50000000 	-114.00000000 	11.00000000 	
4.50000000 	-114.00000000 	9.00000000 	
4.50000000 	-118.00000000 	7.00000000 	
4.50000000 	-118.00000000 	9.00000000 	
4.50000000 	-118.00000000 	7.00000000 	
4.50000000 	-118.00000000 	9.00000000 	
4.50000000 	-118.00000000 	9.00000000 	
4.50000000 	-118.00000000 	7.00000000 	
4.50000000 	-110.00000000 	9.00000000 	
4.50000000 	-114.00000000 	11.00000000 	
4.50000000 	-118.00000000 	13.00000000 	
4.50000000 	-114.00000000 	11.00000000 	
4.50000000 	-114.00000000 	11.00000000 	
4.50000000 	-110.00000000 	13.00000000 	
4.50000000 	-110.00000000 	13.00000000 	
4.50000000 	-114.00000000 	15.00000000 	
4.50000000 	-114.00000000 	15.00000000 	
4.50000000 	-114.00000000 	13.00000000 	
4.50000000 	-114.00000000 	13.00000000 	
4.50000000 	-114.00000000 	13.00000000 	
4.50000000 	-114.00000000 	13.00000000 	
4.50000000 	-118.00000000 	15.00000000 	
4.50000000 	-114.00000000 	13.00000000 	
4.50000000 	-114.00000000 	13.00000000 	
4.50000000 	-122.00000000 	15.00000000 	
4.50000000 	-122.00000000 	15.00000000 	
4.50000000 	-118.00000000 	17.00000000 	
4.50000000 	-118.00000000 	19.00000000 	
4.50000000 	-118.00000000 	19.00000000 	
4.50000000 	-118.00000000 	21.00000000 	
4.50000000 	-118.00000000 	21.00000000 	
4.50000000 	-118.00000000 	21.00000000 	
4.50000000 	-122.00000000 	19.00000000 	
4.50000000 	-118.00000000 	17.00000000 	
4.50000000 	-118.00000000 	15.00000000 	
4.50000000 	-118.00000000 	17.00000000 	
4.50000000 	-118.00000000 	15.00000000 	
4.50000000 	-118.00000000 	15.00000000 	
4.50000000 	-118.00000000 	15.00000000 	
4.50000000 	-118.00000000 	17.00000000 	
4.50000000 	-114.00000000 	15.00000000 	
4.50000000 	-118.00000000 	13.00000000 	
4.50000000 	-114.00000000 	15.00000000 	
4.50000000 	-114.00000000 	15.00000000 	
4.50000000 	-114.00000000 	17.00000000 	
4.50000000 	-122.00000000 	15.00000000 	
4.50000000 	-122.00000000 	15.00000000 	
4.50000000 	-122.00000000 	15.00000000 	
4.50000000 	-126.00000000 	13.00000000 	
4.50000000 	-126.00000000 	13.00000000 	
4.50000000 	-130.00000000 	11.00000000 	
4.50000000 	-134.00000000 	9.00000000 	
4.50000000 	-134.00000000 	7.00000000 	
4.50000000 	-130.00000000 	9.00000000 	
4.50000000 	-130.00000000 	9.00000000 	
4.50000000 	-130.00000000 	7.00000000 	
4.50000000 	-130.00000000 	7.00000000 	
4.50000000 	-130.00000000 	7.00000000 	
4.50000000 	-130.00000000 	7.00000000 	
4.50000000 	-134.00000000 	9.00000000 	
4.50000000 	-134.00000000 	9.00000000 	
4.50000000 	-130.00000000 	7.00000000 	
4.50000000 	-134.00000000 	9.00000000 	
4.50000000 	-138.00000000 	7.00000000 	
4.50000000 	-138.00000000 	7.00000000 	
4.50000000 	-142.00000000 	5.00000000 	
4.50000000 	-142.00000000 	7.00000000 	
4.50000000 	-142.00000000 	7.00000000 	
4.50000000 	-142.00000000 	9.00000000 	
4.50000000 	-142.00000000 	11.00000000 	
4.50000000 	-142.00000000 	11.00000000 	
4.50000000 	-142.00000000 	11.00000000 	
4.50000000 	-146.00000000 	9.00000000 	
4.50000000 	-146.00000000 	9.00000000 	
4.50000000 	-142.00000000 	11.00000000 	
4.50000000 	-142.00000000 	11.00000000 	
4.50000000 	-142.00000000 	11.00000000 	
4.50000000 	-138.00000000 	9.00000000 	
4.50000000 	-138.00000000 	7.00000000 	
4.50000000 	-138.00000000 	7.00000000 	
4.50000000 	-138.00000000 	7.00000000 	
4.50000000 	-138.00000000 	7.00000000 	
4.50000000 	-134.00000000 	9.00000000 	
4.50000000 	-134.00000000 	11.00000000 	
4.50000000 	-130.00000000 	13.00000000 	
4.50000000 	-130.00000000 	13.00000000 	
4.50000000 	-130.00000000 	15.00000000 	
4.50000000 	-130.00000000 	17.00000000 	
4.50000000 	-130.00000000 	17.00000000 	
4.50000000 	-130.00000000 	15.00000000 	
4.50000000 	-130.00000000 	15.00000000 	
4.50000000 	-130.00000000 	15.00000000 	
4.50000000 	-138.00000000 	17.00000000 	
4.50000000 	-138.00000000 	19.00000000 	
4.50000000 	-138.00000000 	17.00000000 	
4.50000000 	-134.00000000 	19.00000000 	
4.50000000 	-134.00000000 	19.00000000 	
4.50000000 	-134.00000000 	17.00000000 	
4.50000000 	-134.00000000 	17.00000000 	
4.50000000 	-134.00000000 	17.00000000 	
4.50000000 	-134.00000000 	17.00000000 	
4.50000000 	-130.00000000 	19.00000000 	
4.50000000 	-130.00000000 	21.00000000 	
4.50000000 	-130.00000000 	23.00000000 	
4.50000000 	-130.00000000 	23.00000000 	
4.50000000 	-126.00000000 	25.00000000 	
4.50000000 	-126.00000000 	25.00000000 	
4.50000000 	-126.00000000 	27.00000000 	
4.50000000 	-126.00000000 	25.00000000 	
4.50000000 	-126.00000000 	23.00000000 	
4.50000000 	-126.00000000 	23.00000000 	
4.50000000 	-126.00000000 	23.00000000 	
4.50000000 	-126.00000000 	23.00000000 	
4.50000000 	-126.00000000 	25.00000000 	
4.50000000 	-126.00000000 	23.00000000 	
4.50000000 	-126.00000000 	23.00000000 	
4.50000000 	-130.00000000 	21.00000000 	
4.50000000 	-126.00000000 	19.00000000 	
4.50000000 	-126.00000000 	21.00000000 	
4.50000000 	-122.00000000 	23.00000000 	
4.50000000 	-118.00000000 	21.00000000 	
4.50000000 	-122.00000000 	23.00000000 	
4.50000000 	-118.00000000 	21.00000000 	
4.50000000 	-118.00000000 	21.00000000 	
4.50000000 	-118.00000000 	19.00000000 	
4.50000000 	-114.00000000 	21.00000000 	
4.50000000 	-118.00000000 	23.00000000 	
4.50000000 	-118.00000000 	25.00000000 	
4.50000000 	-118.00000000 	23.00000000 	
4.50000000 	-122.00000000 	21.00000000 	
4.50000000 	-122.00000000 	23.00000000 	
4.50000000 	-122.00000000 	23.00000000 	
4.50000000 	-118.00000000 	21.00000000 	
4.50000000 	-118.00000000 	21.00000000 	
4.50000000 	-118.00000000 	21.00000000 	
4.50000000 	-118.00000000 	21.00000000 	
4.50000000 	-118.00000000 	21.00000000 	
4.50000000 	-122.00000000 	19.00000000 	
4.50000000 	-114.00000000 	17.00000000 	
4.50000000 	-110.00000000 	15.00000000 	
4.50000000 	-110.00000000 	17.00000000 	
4.50000000 	-110.00000000 	17.00000000 	
4.50000000 	-114.00000000 	19.00000000 	
4.50000000 	-114.00000000 	19.00000000 	
4.50000000 	-114.00000000 	21.00000000 	
4.50000000 	-118.00000000 	23.00000000 	
4.50000000 	-118.00000000 	21.00000000 	
4.50000000 	-118.00000000 	21.00000000 	
4.50000000 	-118.00000000 	23.00000000 	
4.50000000 	-126.00000000 	21.00000000 	
4.50000000 	-126.00000000 	21.00000000 	
4.50000000 	-126.00000000 	21.00000000 	
4.50000000 	-126.00000000 	21.00000000 	
4.50000000 	-126.00000000 	23.00000000 	
4.50000000 	-126.00000000 	23.00000000 	
4.50000000 	-126.00000000 	23.00000000 	
4.50000000 	-126.00000000 	25.00000000 	
4.00000000 	-114.00000000 	19.00000000 	
4.00000000 	-114.00000000 	19.00000000 	
4.00000000 	-114.00000000 	21.00000000 	
4.00000000 	-118.00000000 	23.00000000 	
4.00000000 	-118.00000000 	23.00000000 	
4.00000000 	-122.00000000 	25.00000000 	
4.00000000 	-122.00000000 	27.00000000 	
4.00000000 	-122.00000000 	29.00000000 	
4.00000000 	-122.00000000 	29.00000000 	
4.00000000 	-130.00000000 	27.00000000 	
4.00000000 	-130.00000000 	27.00000000 	
4.00000000 	-138.00000000 	25.00000000 	
4.00000000 	-138.00000000 	25.00000000 	
4.00000000 	-138.00000000 	25.00000000 	
4.00000000 	-138.00000000 	25.00000000 	
4.00000000 	-142.00000000 	23.00000000 	
4.00000000 	-142.00000000 	21.00000000 	
4.00000000 	-138.00000000 	19.00000000 	
4.00000000 	-138.00000000 	21.00000000 	
4.00000000 	-134.00000000 	23.00000000 	
4.00000000 	-134.00000000 	21.00000000 	
4.00000000 	-134.00000000 	23.00000000 	
4.00000000 	-134.00000000 	23.00000000 	
4.00000000 	-142.00000000 	21.00000000 	
4.00000000 	-150.00000000 	19.00000000 	
4.00000000 	-150.00000000 	17.00000000 	
4.00000000 	-150.00000000 	15.00000000 	
4.00000000 	-158.00000000 	17.00000000 	
4.00000000 	-154.00000000 	19.00000000 	
4.00000000 	-150.00000000 	17.00000000 	
4.00000000 	-150.00000000 	17.00000000 	
4.00000000 	-146.00000000 	19.00000000 	
4.00000000 	-146.00000000 	19.00000000 	
4.00000000 	-150.00000000 	21.00000000 	
4.00000000 	-146.00000000 	23.00000000 	
4.00000000 	-146.00000000 	23.00000000 	
4.00000000 	-146.00000000 	25.00000000 	
4.00000000 	-150.00000000 	27.00000000 	
4.00000000 	-154.00000000 	29.00000000 	
4.00000000 	-154.00000000 	29.00000000 	
4.00000000 	-154.00000000 	27.00000000 	
4.00000000 	-154.00000000 	27.00000000 	
4.00000000 	-154.00000000 	29.00000000 	
4.00000000 	-154.00000000 	29.00000000 	
4.00000000 	-150.00000000 	27.00000000 	
4.00000000 	-146.00000000 	29.00000000 	
4.00000000 	-154.00000000 	31.00000000 	
4.00000000 	-150.00000000 	29.00000000 	
4.00000000 	-150.00000000 	29.00000000 	
4.00000000 	-146.00000000 	31.00000000 	
4.00000000 	-146.00000000 	31.00000000 	
4.00000000 	-146.00000000 	31.00000000 	
4.00000000 	-150.00000000 	33.00000000 	
4.00000000 	-150.00000000 	33.00000000 	
4.00000000 	-150.00000000 	33.00000000 	
4.00000000 	-150.00000000 	33.00000000 	
4.00000000 	-150.00000000 	33.00000000 	
4.00000000 	-150.00000000 	35.00000000 	
4.00000000 	-150.00000000 	35.00000000 	
4.00000000 	-150.00000000 	37.00000000 	
4.00000000 	-150.00000000 	35.00000000 	
4.00000000 	-150.00000000 	37.00000000 	
4.00000000 	-150.00000000 	39.00000000 	
4.00000000 	-154.00000000 	41.00000000 	
4.00000000 	-154.00000000 	41.00000000 	
4.00000000 	-154.00000000 	43.00000000 	
4.00000000 	-154.00000000 	43.00000000 	
4.00000000 	-154.00000000 	43.00000000 	
4.00000000 	-154.00000000 	43.00000000 	
4.00000000 	-154.00000000 	43.00000000 	
4.00000000 	-154.00000000 	45.00000000 	
4.00000000 	-150.00000000 	47.00000000 	
4.00000000 	-146.00000000 	45.00000000 	
4.00000000 	-142.00000000 	43.00000000 	
4.00000000 	-142.00000000 	41.00000000 	
4.00000000 	-142.00000000 	41.00000000 	
4.00000000 	-138.00000000 	39.00000000 	
4.00000000 	-138.00000000 	39.00000000 	
4.00000000 	-134.00000000 	41.00000000 	
4.00000000 	-134.00000000 	41.00000000 	
4.00000000 	-134.00000000 	41.00000000 	
4.00000000 	-134.00000000 	41.00000000 	
4.00000000 	-138.00000000 	43.00000000 	
4.00000000 	-138.00000000 	45.00000000 	
4.00000000 	-138.00000000 	43.00000000 	
4.00000000 	-146.00000000 	45.00000000 	
4.00000000 	-150.00000000 	43.00000000 	
4.00000000 	-150.00000000 	43.00000000 	
4.00000000 	-150.00000000 	45.00000000 	
4.00000000 	-150.00000000 	45.00000000 	
4.00000000 	-150.00000000 	45.00000000 	
4.00000000 	-150.00000000 	47.00000000 	
4.00000000 	-150.00000000 	47.00000000 	
4.00000000 	-150.00000000 	45.00000000 	
4.00000000 	-154.00000000 	47.00000000 	
4.00000000 	-150.00000000 	45.00000000 	
4.00000000 	-150.00000000 	45.00000000 	
4.00000000 	-146.00000000 	47.00000000 	
4.00000000 	-146.00000000 	47.00000000 	
4.00000000 	-146.00000000 	47.00000000 	
4.00000000 	-146.00000000 	47.00000000 	
4.00000000 	-146.00000000 	49.00000000 	
4.00000000 	-142.00000000 	51.00000000 	
4.00000000 	-138.00000000 	53.00000000 	
4.00000000 	-134.00000000 	55.00000000 	
4.00000000 	-134.00000000 	53.00000000 	
4.00000000 	-134.00000000 	53.00000000 	
4.00000000 	-134.00000000 	51.00000000 	
4.00000000 	-138.00000000 	53.00000000 	
4.00000000 	-138.00000000 	53.00000000 	
4.00000000 	-138.00000000 	51.00000000 	
4.00000000 	-142.00000000 	49.00000000 	
4.00000000 	-142.00000000 	47.00000000 	
4.00000000 	-142.00000000 	47.00000000 	
4.00000000 	-142.00000000 	45.00000000 	
4.00000000 	-142.00000000 	45.00000000 	
4.00000000 	-142.00000000 	45.00000000 	
4.00000000 	-142.00000000 	45.00000000 	
4.00000000 	-142.00000000 	45.00000000 	
4.00000000 	-142.00000000 	45.00000000 	
4.00000000 	-142.00000000 	47.00000000 	
4.00000000 	-142.00000000 	47.00000000 	
4.00000000 	-142.00000000 	49.00000000 	
4.00000000 	-142.00000000 	47.00000000 	
4.00000000 	-142.00000000 	47.00000000 	
4.00000000 	-142.00000000 	47.00000000 	
4.00000000 	-142.00000000 	45.00000000 	
4.00000000 	-146.00000000 	47.00000000 	
4.00000000 	-142.00000000 	45.00000000 	
4.00000000 	-146.00000000 	47.00000000 	
4.00000000 	-150.00000000 	49.00000000 	
4.00000000 	-154.00000000 	51.00000000 	
4.00000000 	-154.00000000 	49.00000000 	
4.00000000 	-146.00000000 	51.00000000 	
4.00000000 	-146.00000000 	53.00000000 	
4.00000000 	-146.00000000 	53.00000000 	
4.00000000 	-146.00000000 	53.00000000 	
4.00000000 	-154.00000000 	55.00000000 	
4.00000000 	-154.00000000 	57.00000000 	
4.00000000 	-154.00000000 	57.00000000 	
4.00000000 	-154.00000000 	57.00000000 	
4.00000000 	-154.00000000 	57.00000000 	
4.00000000 	-150.00000000 	59.00000000 	
4.00000000 	-150.00000000 	61.00000000 	
4.00000000 	-150.00000000 	61.00000000 	
4.00000000 	-154.00000000 	63.00000000 	
4.00000000 	-154.00000000 	61.00000000 	
4.00000000 	-154.00000000 	59.00000000 	
4.00000000 	-154.00000000 	59.00000000 	
4.00000000 	-154.00000000 	61.00000000 	
4.00000000 	-154.00000000 	61.00000000 	
4.00000000 	-150.00000000 	59.00000000 	
4.00000000 	-150.00000000 	61.00000000 	
4.00000000 	-150.00000000 	63.00000000 	
4.00000000 	-154.00000000 	65.00000000 	
4.00000000 	-158.00000000 	63.00000000 	
4.00000000 	-166.00000000 	65.00000000 	
4.00000000 	-166.00000000 	65.00000000 	
4.00000000 	-166.00000000 	67.00000000 	
4.00000000 	-166.00000000 	67.00000000 	
4.00000000 	-170.00000000 	69.00000000 	
4.00000000 	-170.00000000 	69.00000000 	
4.00000000 	-162.00000000 	67.00000000 	
4.00000000 	-162.00000000 	67.00000000 	
4.00000000 	-162.00000000 	65.00000000 	
4.00000000 	-166.00000000 	67.00000000 	
4.00000000 	-170.00000000 	69.00000000 	
4.00000000 	-170.00000000 	69.00000000 	
4.00000000 	-170.00000000 	69.00000000 	
4.00000000 	-170.00000000 	67.00000000 	
4.00000000 	-174.00000000 	69.00000000 	
4.00000000 	-174.00000000 	67.00000000 	
4.00000000 	-174.00000000 	67.00000000 	
4.00000000 	-174.00000000 	69.00000000 	
4.00000000 	-178.00000000 	71.00000000 	
4.00000000 	-178.00000000 	73.00000000 	
4.00000000 	-178.00000000 	75.00000000 	
4.00000000 	-170.00000000 	73.00000000 	
4.00000000 	-170.00000000 	73.00000000 	
4.00000000 	-170.00000000 	73.00000000 	
4.00000000 	-170.00000000 	73.00000000 	
4.00000000 	-170.00000000 	73.00000000 	
4.00000000 	-174.00000000 	75.00000000 	
4.00000000 	-174.00000000 	75.00000000 	
4.00000000 	-174.00000000 	75.00000000 	
4.00000000 	-170.00000000 	73.00000000 	
4.00000000 	-170.00000000 	73.00000000 	
4.00000000 	-174.00000000 	71.00000000 	
4.00000000 	-174.00000000 	71.00000000 	
4.00000000 	-170.00000000 	69.00000000 	
4.00000000 	-170.00000000 	69.00000000 	
4.00000000 	-170.00000000 	71.00000000 	
4.00000000 	-178.00000000 	73.00000000 	
4.00000000 	-174.00000000 	71.00000000 	
4.00000000 	-174.00000000 	71.00000000 	
4.00000000 	-174.00000000 	73.00000000 	
4.00000000 	-174.00000000 	71.00000000 	
4.00000000 	-170.00000000 	69.00000000 	
4.00000000 	-174.00000000 	71.00000000 	
4.00000000 	-174.00000000 	73.00000000 	
4.00000000 	-174.00000000 	73.00000000 	
4.00000000 	-170.00000000 	71.00000000 	
4.00000000 	-174.00000000 	73.00000000 	
4.00000000 	-174.00000000 	75.00000000 	
4.00000000 	-174.00000000 	73.00000000 	
4.00000000 	-174.00000000 	71.00000000 	
4.00000000 	-174.00000000 	71.00000000 	
4.00000000 	-174.00000000 	71.00000000 	
4.00000000 	-174.00000000 	71.00000000 	
4.00000000 	-174.00000000 	71.00000000 	
4.00000000 	-166.00000000 	69.00000000 	
4.00000000 	-166.00000000 	67.00000000 	
4.00000000 	-174.00000000 	65.00000000 	
4.00000000 	-174.00000000 	65.00000000 	
4.00000000 	-174.00000000 	65.00000000 	
4.00000000 	-174.00000000 	63.00000000 	
4.00000000 	-174.00000000 	63.00000000 	
4.00000000 	-174.00000000 	61.00000000 	
4.00000000 	-174.00000000 	59.00000000 	
4.00000000 	-174.00000000 	57.00000000 	
4.00000000 	-174.00000000 	57.00000000 	
4.00000000 	-174.00000000 	59.00000000 	
4.00000000 	-174.00000000 	59.00000000 	
4.00000000 	-174.00000000 	59.00000000 	
4.00000000 	-170.00000000 	57.00000000 	
4.00000000 	-170.00000000 	57.00000000 	
4.00000000 	-170.00000000 	57.00000000 	
4.00000000 	-170.00000000 	57.00000000 	
4.00000000 	-170.00000000 	57.00000000 	
4.00000000 	-170.00000000 	57.00000000 	
4.00000000 	-170.00000000 	55.00000000 	
4.00000000 	-166.00000000 	53.00000000 	
4.00000000 	-166.00000000 	53.00000000 	
4.00000000 	-162.00000000 	51.00000000 	
4.00000000 	-158.00000000 	53.00000000 	
4.00000000 	-158.00000000 	55.00000000 	
4.00000000 	-158.00000000 	55.00000000 	
4.00000000 	-158.00000000 	57.00000000 	
4.00000000 	-158.00000000 	55.00000000 	
4.00000000 	-158.00000000 	53.00000000 	
4.00000000 	-158.00000000 	55.00000000 	
4.00000000 	-162.00000000 	53.00000000 	
